"filename", "language", "TypeScript", "TypeScript JSX", "XML", "comment", "blank", "total"
"/home/amit/Frontend/Fintech/Buffer/Buffer-UI/src/Config/Products.ts", "TypeScript", 19, 0, 0, 0, 2, 21
"/home/amit/Frontend/Fintech/Buffer/Buffer-UI/src/Config/SafeWallet.ts", "TypeScript", 22, 0, 0, 6, 3, 31
"/home/amit/Frontend/Fintech/Buffer/Buffer-UI/src/Config/axios.ts", "TypeScript", 43, 0, 0, 0, 6, 49
"/home/amit/Frontend/Fintech/Buffer/Buffer-UI/src/Config/getTabs.tsx", "TypeScript JSX", 0, 711, 0, 6, 17, 734
"/home/amit/Frontend/Fintech/Buffer/Buffer-UI/src/Config/globalAtoms.ts", "TypeScript", 4, 0, 0, 0, 2, 6
"/home/amit/Frontend/Fintech/Buffer/Buffer-UI/src/Config/index.ts", "TypeScript", 162, 0, 0, 10, 9, 181
"/home/amit/Frontend/Fintech/Buffer/Buffer-UI/src/Config/safeWallet.svg", "XML", 0, 0, 6, 0, 1, 7
"/home/amit/Frontend/Fintech/Buffer/Buffer-UI/src/Config/useAutoConnectSafe.ts", "TypeScript", 17, 0, 0, 0, 6, 23
"/home/amit/Frontend/Fintech/Buffer/Buffer-UI/src/Config/wagmiClient/getConfigChains.ts", "TypeScript", 46, 0, 0, 0, 4, 50
"/home/amit/Frontend/Fintech/Buffer/Buffer-UI/src/Config/wagmiClient/getWallets.ts", "TypeScript", 56, 0, 0, 2, 3, 61
"/home/amit/Frontend/Fintech/Buffer/Buffer-UI/src/Config/wagmiClient/index.ts", "TypeScript", 21, 0, 0, 0, 6, 27
"/home/amit/Frontend/Fintech/Buffer/Buffer-UI/src/Config/wagmiClient/mockConnector.ts", "TypeScript", 25, 0, 0, 0, 3, 28
"Total", "-", 415, 711, 6, 24, 62, 1218